date,open,close,high,low,volume,code
2017-05-02,9.291,9.261,9.331,9.212,23201.0,600864
2017-05-03,9.261,9.301,9.311,9.222,28212.0,600864
2017-05-04,9.281,9.192,9.291,9.133,30106.0,600864
2017-05-05,9.163,8.836,9.163,8.817,51596.0,600864
2017-05-08,8.767,8.49,8.807,8.451,51392.0,600864
2017-05-09,8.481,8.54,8.639,8.421,47736.0,600864
2017-05-10,8.52,8.332,8.579,8.273,44931.0,600864
2017-05-11,8.283,8.174,8.332,7.967,66188.0,600864
2017-05-12,8.204,8.204,8.303,8.095,40545.0,600864
2017-05-15,8.115,8.224,8.253,8.115,21627.0,600864
2017-05-16,8.224,8.392,8.392,8.095,48875.0,600864
2017-05-17,8.332,8.382,8.481,8.332,41467.0,600864
2017-05-18,8.342,8.312,8.411,8.253,26602.0,600864
2017-05-19,8.312,8.392,8.421,8.293,23114.0,600864
2017-05-22,8.362,8.075,8.382,8.065,32245.0,600864
2017-05-23,8.016,7.907,8.164,7.878,36785.0,600864
2017-05-24,7.907,7.967,8.016,7.799,30972.0,600864
2017-05-25,7.976,8.194,8.204,7.868,88223.0,600864
2017-05-26,8.115,8.065,8.303,8.056,50109.0,600864
2017-05-31,8.144,8.085,8.263,8.065,43250.0,600864
2017-06-01,8.026,7.927,8.095,7.917,40952.0,600864
2017-06-02,7.828,8.095,8.154,7.828,35683.0,600864
2017-06-05,8.095,8.085,8.164,8.046,32046.0,600864
2017-06-06,8.085,8.105,8.125,8.036,21678.0,600864
2017-06-07,8.056,8.253,8.273,8.056,55873.0,600864
2017-06-08,8.214,8.253,8.322,8.194,44370.0,600864
2017-06-09,8.233,8.164,8.253,8.115,35128.0,600864
2017-06-12,8.125,7.957,8.154,7.937,31964.0,600864
2017-06-13,8.144,8.115,8.144,7.967,24308.0,600864
2017-06-14,8.006,8.085,8.105,8.006,20335.0,600864
2017-06-15,8.164,8.194,8.342,8.105,78067.0,600864
2017-06-16,8.105,8.144,8.214,8.105,39503.0,600864
2017-06-19,8.154,8.263,8.312,8.144,46255.0,600864
2017-06-20,8.293,8.233,8.322,8.224,36400.0,600864
2017-06-21,8.303,8.332,8.342,8.224,41943.0,600864
2017-06-22,8.332,8.273,8.461,8.273,67442.0,600864
2017-06-23,8.263,8.184,8.263,8.056,48860.0,600864
2017-06-26,8.154,8.322,8.332,8.144,39832.0,600864
2017-06-27,8.322,8.273,8.332,8.224,28934.0,600864
2017-06-28,8.322,8.253,8.322,8.214,22710.0,600864
2017-06-29,8.174,8.273,8.293,8.174,26858.0,600864
2017-06-30,8.224,8.214,8.263,8.194,22969.0,600864
2017-07-03,8.214,8.243,8.253,8.164,31824.0,600864
2017-07-04,8.233,8.184,8.253,8.164,25206.0,600864
2017-07-05,8.204,8.273,8.283,8.164,38598.0,600864
2017-07-06,8.263,8.273,8.303,8.204,34626.0,600864
2017-07-07,8.273,8.392,8.392,8.233,46601.0,600864
2017-07-10,8.332,8.421,8.52,8.332,69229.0,600864
2017-07-11,8.421,8.273,8.431,8.263,49335.0,600864
2017-07-12,8.263,8.144,8.293,8.065,51414.0,600864
2017-07-13,8.144,8.253,8.303,8.095,54204.0,600864
2017-07-14,8.224,8.214,8.253,8.135,49399.0,600864
2017-07-17,8.184,7.779,8.184,7.759,65879.0,600864
2017-07-18,7.779,7.818,7.858,7.68,46176.0,600864
2017-07-19,7.779,8.243,8.273,7.769,98913.0,600864
2017-07-20,8.263,8.352,8.362,8.214,84442.0,600864
2017-07-21,8.372,8.56,8.579,8.342,112733.0,600864
2017-07-24,8.52,8.609,8.738,8.421,111821.0,600864
2017-07-25,8.639,8.49,8.639,8.431,64514.0,600864
2017-07-26,8.51,8.451,8.629,8.372,61226.0,600864
2017-07-27,8.431,8.658,8.678,8.362,80135.0,600864
2017-07-28,8.589,8.54,8.708,8.481,52380.0,600864
2017-07-31,8.49,8.718,8.767,8.471,60292.0,600864
2017-08-01,8.718,8.757,8.955,8.668,89604.0,600864
2017-08-02,8.738,8.965,8.985,8.678,109036.0,600864
2017-08-03,8.915,8.945,9.123,8.896,95295.0,600864
2017-08-04,8.906,8.906,9.014,8.856,72208.0,600864
2017-08-07,8.836,8.866,8.955,8.787,34460.0,600864
2017-08-08,8.826,8.767,8.906,8.658,72508.0,600864
2017-08-09,8.767,8.658,8.767,8.649,56107.0,600864
2017-08-10,8.698,8.658,8.787,8.579,48790.0,600864
2017-08-11,8.599,8.49,8.658,8.471,51611.0,600864
2017-08-14,8.47,8.62,8.76,8.47,33835.0,600864
2017-08-15,8.6,8.57,8.66,8.5,35923.0,600864
2017-08-16,8.55,8.73,8.75,8.5,45062.0,600864
2017-08-17,8.7,8.74,8.74,8.62,33588.0,600864
2017-08-18,8.7,8.64,8.7,8.62,26769.0,600864
2017-08-21,8.68,8.64,8.72,8.56,26482.0,600864
2017-08-22,8.65,8.62,8.67,8.57,23892.0,600864
2017-08-23,8.64,8.65,8.72,8.56,31929.0,600864
2017-08-24,8.68,8.47,8.68,8.46,28246.0,600864
2017-08-25,8.5,8.62,8.67,8.48,35416.0,600864
2017-08-28,8.65,9.06,9.1,8.65,123001.0,600864
2017-08-29,9.05,8.94,9.06,8.88,62215.0,600864
2017-08-30,8.94,9.17,9.36,8.94,104523.0,600864
2017-08-31,9.11,9.25,9.29,9.1,56284.0,600864
2017-09-01,9.29,9.22,9.35,9.16,48857.0,600864
2017-09-04,9.17,9.12,9.22,9.03,59123.0,600864
2017-09-05,9.11,9.07,9.14,9.03,53783.0,600864
2017-09-06,9.04,9.08,9.1,8.98,46419.0,600864
2017-09-07,9.08,9.0,9.12,8.98,30493.0,600864
2017-09-08,8.97,8.94,9.05,8.88,38825.0,600864
2017-09-11,8.94,9.11,9.14,8.91,48673.0,600864
2017-09-12,9.08,9.1,9.19,9.05,49919.0,600864
2017-09-13,9.1,9.01,9.11,8.97,32353.0,600864
2017-09-14,9.05,8.98,9.06,8.91,37707.0,600864
2017-09-15,8.94,8.94,8.99,8.88,28269.0,600864
2017-09-18,8.92,9.09,9.09,8.92,30345.0,600864
2017-09-19,9.05,8.95,9.09,8.92,26898.0,600864
2017-09-20,8.96,8.94,8.99,8.91,23067.0,600864
2017-09-21,8.92,8.89,9.03,8.88,29261.0,600864
2017-09-22,8.87,8.76,8.9,8.75,25502.0,600864
2017-09-25,8.79,8.75,8.79,8.7,18225.0,600864
2017-09-26,8.74,8.65,8.78,8.59,29920.0,600864
2017-09-27,8.65,8.62,8.68,8.6,22722.0,600864
2017-09-28,8.63,8.63,8.68,8.6,16326.0,600864
2017-09-29,8.63,8.69,8.73,8.59,28523.0,600864
2017-10-09,8.78,8.65,8.85,8.63,68629.0,600864
2017-10-10,8.65,8.69,8.69,8.52,64118.0,600864
2017-10-11,8.65,8.74,8.75,8.65,51372.0,600864
2017-10-12,8.74,8.71,8.76,8.63,53593.0,600864
2017-10-13,8.72,8.69,8.72,8.6,46495.0,600864
2017-10-16,8.68,8.43,8.7,8.41,52528.0,600864
2017-10-17,8.5,8.42,8.5,8.39,31435.0,600864
2017-10-18,8.4,8.29,8.45,8.26,31792.0,600864
2017-10-19,8.28,8.13,8.33,8.12,30068.0,600864
2017-10-20,8.17,8.21,8.27,8.13,26918.0,600864
2017-10-23,8.23,8.27,8.29,8.21,24513.0,600864
2017-10-24,8.28,8.26,8.31,8.21,28982.0,600864
2017-10-25,8.25,8.22,8.27,8.19,34734.0,600864
2017-10-26,8.2,8.28,8.32,8.16,44005.0,600864
2017-10-27,8.25,8.19,8.3,8.18,29217.0,600864
2017-10-30,8.21,8.0,8.24,7.96,43240.0,600864
2017-10-31,8.0,8.01,8.07,7.97,27083.0,600864
2017-11-01,8.04,8.09,8.15,8.0,43882.0,600864
2017-11-02,8.07,7.99,8.13,7.98,32279.0,600864
2017-11-03,8.03,7.97,8.06,7.93,29210.0,600864
2017-11-06,7.96,8.03,8.04,7.91,31373.0,600864
2017-11-07,8.03,8.08,8.11,8.0,36843.0,600864
2017-11-08,8.07,8.19,8.31,8.04,56283.0,600864
2017-11-09,8.17,8.15,8.18,8.1,25287.0,600864
2017-11-10,8.13,8.19,8.3,8.03,49998.0,600864
2017-11-13,8.16,8.1,8.23,8.08,42540.0,600864
2017-11-14,8.1,7.97,8.1,7.95,44269.0,600864
2017-11-15,7.97,7.79,7.98,7.74,61958.0,600864
2017-11-16,7.77,7.77,7.84,7.76,26972.0,600864
2017-11-17,7.76,7.58,7.82,7.57,36921.0,600864
2017-11-20,7.53,7.51,7.58,7.37,36704.0,600864
2017-11-21,7.5,7.65,7.87,7.47,91990.0,600864
2017-11-22,7.6,7.66,7.75,7.59,56618.0,600864
2017-11-23,7.66,7.45,7.69,7.43,33572.0,600864
2017-11-24,7.41,7.4,7.48,7.34,52456.0,600864
2017-11-27,7.4,7.35,7.41,7.3,47482.0,600864
2017-11-28,7.32,7.36,7.39,7.32,29359.0,600864
2017-11-29,7.39,7.39,7.44,7.26,35444.0,600864
