,date,open,close,high,low,volume,code
0,2017-10-30 11:15,24.9,24.92,24.93,24.85,455.0,603900
1,2017-11-20 14:55,26.21,26.32,26.33,26.15,1876.0,603900
2,2017-11-20 15:00,26.32,26.37,26.39,26.3,1528.0,603900
3,2017-11-21 09:35,26.22,26.19,26.37,26.1,741.0,603900
4,2017-11-21 09:40,26.19,26.5,26.5,26.19,653.0,603900
5,2017-11-21 09:45,26.5,26.57,26.6,26.43,1557.0,603900
6,2017-11-21 09:50,26.57,26.75,26.88,26.57,1982.0,603900
7,2017-11-21 09:55,26.75,26.8,26.85,26.7,836.0,603900
8,2017-11-21 10:00,26.8,26.9,26.9,26.7,1483.0,603900
9,2017-11-21 10:05,26.89,27.15,27.25,26.89,2939.0,603900
10,2017-11-21 10:10,27.24,27.24,27.25,27.15,1323.0,603900
11,2017-11-21 10:15,27.24,27.14,27.25,27.14,1202.0,603900
12,2017-11-21 10:20,27.14,27.18,27.19,27.03,777.0,603900
13,2017-11-21 10:25,27.18,27.07,27.19,27.04,980.0,603900
14,2017-11-21 10:30,27.07,27.45,27.45,26.99,5295.0,603900
15,2017-11-21 10:35,27.45,27.42,27.5,27.37,4188.0,603900
16,2017-11-21 10:40,27.42,27.4,27.47,27.39,2864.0,603900
17,2017-11-21 10:45,27.39,27.3,27.43,27.27,1235.0,603900
18,2017-11-21 10:50,27.3,27.32,27.4,27.3,1041.0,603900
19,2017-11-21 10:55,27.32,27.26,27.38,27.25,991.0,603900
20,2017-11-21 11:00,27.26,27.32,27.38,27.19,1261.0,603900
21,2017-11-21 11:05,27.2,27.29,27.32,27.17,1492.0,603900
22,2017-11-21 11:10,27.29,27.2,27.3,27.18,1004.0,603900
23,2017-11-21 11:15,27.2,26.89,27.2,26.89,2325.0,603900
24,2017-11-21 11:20,26.89,26.95,27.05,26.88,1768.0,603900
25,2017-11-21 11:25,26.95,26.99,27.02,26.95,496.0,603900
26,2017-11-21 11:30,26.99,27.07,27.08,26.98,411.0,603900
27,2017-11-21 13:05,27.07,27.19,27.2,27.07,1693.0,603900
28,2017-11-21 13:10,27.19,27.15,27.2,27.1,679.0,603900
29,2017-11-21 13:15,27.15,27.1,27.19,27.1,365.0,603900
30,2017-11-21 13:20,27.1,27.12,27.18,27.1,249.0,603900
31,2017-11-21 13:25,27.12,27.11,27.18,27.1,419.0,603900
32,2017-11-21 13:30,27.11,27.11,27.17,27.1,249.0,603900
33,2017-11-21 13:35,27.12,27.17,27.18,27.11,551.0,603900
34,2017-11-21 13:40,27.17,27.07,27.18,27.07,686.0,603900
35,2017-11-21 13:45,27.07,26.97,27.07,26.85,1473.0,603900
36,2017-11-21 13:50,26.97,26.88,26.97,26.88,1185.0,603900
37,2017-11-21 13:55,26.88,26.81,26.89,26.73,1280.0,603900
38,2017-11-21 14:00,26.81,26.85,26.89,26.81,864.0,603900
39,2017-11-21 14:05,26.85,26.9,26.97,26.8,860.0,603900
40,2017-11-21 14:10,26.9,26.75,26.9,26.73,866.0,603900
41,2017-11-21 14:15,26.75,27.0,27.05,26.75,1078.0,603900
42,2017-11-21 14:20,27.0,27.04,27.1,27.0,1569.0,603900
43,2017-11-21 14:25,27.04,26.99,27.05,26.93,723.0,603900
44,2017-11-21 14:30,26.99,26.99,27.01,26.94,287.0,603900
45,2017-11-21 14:35,26.99,26.97,27.01,26.96,457.0,603900
46,2017-11-21 14:40,26.97,27.03,27.04,26.97,442.0,603900
47,2017-11-21 14:45,27.02,27.0,27.05,27.0,1156.0,603900
48,2017-11-21 14:50,27.0,26.93,27.0,26.93,961.0,603900
49,2017-11-21 14:55,26.91,26.92,26.93,26.85,917.0,603900
50,2017-11-21 15:00,26.93,27.03,27.04,26.91,1252.0,603900
51,2017-11-22 09:35,27.0,26.75,27.12,26.75,1238.0,603900
52,2017-11-22 09:40,26.78,26.81,26.88,26.75,780.0,603900
53,2017-11-22 09:45,26.81,26.88,26.89,26.81,322.0,603900
54,2017-11-22 09:50,26.88,26.72,26.88,26.6,1165.0,603900
55,2017-11-22 09:55,26.73,26.85,26.87,26.73,264.0,603900
56,2017-11-22 10:00,26.85,26.81,26.85,26.8,214.0,603900
57,2017-11-22 10:05,26.81,26.78,26.82,26.77,211.0,603900
58,2017-11-22 10:10,26.78,26.7,26.78,26.7,443.0,603900
59,2017-11-22 10:15,26.7,26.74,26.78,26.7,686.0,603900
60,2017-11-22 10:20,26.74,26.76,26.79,26.74,289.0,603900
61,2017-11-22 10:25,26.76,26.76,26.8,26.74,221.0,603900
62,2017-11-22 10:30,26.76,26.93,27.0,26.75,1324.0,603900
63,2017-11-22 10:35,26.91,26.99,26.99,26.91,217.0,603900
64,2017-11-22 10:40,26.99,26.96,26.99,26.94,296.0,603900
65,2017-11-22 10:45,26.96,26.94,26.96,26.93,91.0,603900
66,2017-11-22 10:50,26.94,26.8,26.95,26.8,415.0,603900
67,2017-11-22 10:55,26.8,26.7,26.81,26.6,951.0,603900
68,2017-11-22 11:00,26.61,26.63,26.69,26.58,704.0,603900
69,2017-11-22 11:05,26.65,26.63,26.69,26.62,226.0,603900
70,2017-11-22 11:10,26.63,26.66,26.67,26.63,34.0,603900
71,2017-11-22 11:15,26.66,26.63,26.67,26.62,451.0,603900
72,2017-11-22 11:20,26.63,26.52,26.63,26.52,774.0,603900
73,2017-11-22 11:25,26.52,26.5,26.53,26.39,1571.0,603900
74,2017-11-22 11:30,26.5,26.41,26.5,26.34,711.0,603900
75,2017-11-22 13:05,26.41,26.5,26.5,26.33,342.0,603900
76,2017-11-22 13:10,26.5,26.43,26.5,26.36,426.0,603900
77,2017-11-22 13:15,26.43,26.4,26.47,26.37,231.0,603900
78,2017-11-22 13:20,26.37,26.34,26.44,26.33,504.0,603900
79,2017-11-22 13:25,26.34,26.35,26.44,26.34,403.0,603900
80,2017-11-22 13:30,26.35,26.33,26.37,26.26,823.0,603900
81,2017-11-22 13:35,26.33,26.27,26.33,26.27,952.0,603900
82,2017-11-22 13:40,26.27,26.39,26.39,26.25,642.0,603900
83,2017-11-22 13:45,26.39,26.42,26.48,26.33,606.0,603900
84,2017-11-22 13:50,26.47,26.26,26.47,26.25,803.0,603900
85,2017-11-22 13:55,26.26,26.28,26.34,26.24,371.0,603900
86,2017-11-22 14:00,26.28,26.18,26.34,26.12,1601.0,603900
87,2017-11-22 14:05,26.18,26.22,26.22,26.09,1162.0,603900
88,2017-11-22 14:10,26.22,26.06,26.23,26.06,1025.0,603900
89,2017-11-22 14:15,26.06,25.9,26.07,25.89,1247.0,603900
90,2017-11-22 14:20,25.9,25.92,25.92,25.81,1509.0,603900
91,2017-11-22 14:25,25.92,25.88,25.96,25.86,878.0,603900
92,2017-11-22 14:30,25.88,25.96,25.96,25.83,1810.0,603900
93,2017-11-22 14:35,25.96,25.97,25.99,25.94,731.0,603900
94,2017-11-22 14:40,25.97,26.0,26.02,25.9,1380.0,603900
95,2017-11-22 14:45,26.0,25.84,26.01,25.81,965.0,603900
96,2017-11-22 14:50,25.8,25.93,25.93,25.79,1313.0,603900
97,2017-11-22 14:55,25.9,25.88,25.93,25.84,1370.0,603900
98,2017-11-22 15:00,25.88,25.88,26.0,25.86,684.0,603900
99,2017-11-23 09:35,25.88,26.05,26.09,25.87,1153.0,603900
100,2017-11-23 09:40,26.05,25.86,26.05,25.85,925.0,603900
101,2017-11-23 09:45,25.86,25.61,25.87,25.53,1168.0,603900
102,2017-11-23 09:50,25.61,25.77,25.86,25.61,393.0,603900
103,2017-11-23 09:55,25.77,25.88,25.88,25.76,429.0,603900
104,2017-11-23 10:00,25.88,25.82,25.93,25.77,172.0,603900
105,2017-11-23 10:05,25.82,25.81,25.87,25.81,341.0,603900
106,2017-11-23 10:10,25.81,25.77,25.83,25.76,404.0,603900
107,2017-11-23 10:15,25.77,25.73,25.8,25.72,234.0,603900
108,2017-11-23 10:20,25.73,25.85,25.86,25.72,288.0,603900
109,2017-11-23 10:25,25.85,25.8,25.87,25.8,203.0,603900
110,2017-11-23 10:30,25.8,25.83,25.86,25.8,122.0,603900
111,2017-11-23 10:35,25.83,25.86,25.88,25.83,196.0,603900
112,2017-11-23 10:40,25.86,25.81,25.86,25.81,101.0,603900
113,2017-11-23 10:45,25.81,25.79,25.81,25.76,40.0,603900
114,2017-11-23 10:50,25.79,25.79,25.8,25.78,45.0,603900
115,2017-11-23 10:55,25.79,25.88,25.88,25.79,263.0,603900
116,2017-11-23 11:00,25.88,25.85,25.88,25.8,121.0,603900
117,2017-11-23 11:05,25.85,25.85,25.85,25.81,130.0,603900
118,2017-11-23 11:10,25.85,25.81,25.87,25.81,129.0,603900
119,2017-11-23 11:15,25.81,25.75,25.82,25.6,596.0,603900
120,2017-11-23 11:20,25.75,25.61,25.75,25.6,278.0,603900
121,2017-11-23 11:25,25.61,25.51,25.61,25.5,708.0,603900
122,2017-11-23 11:30,25.51,25.62,25.62,25.51,921.0,603900
123,2017-11-23 13:05,25.62,25.55,25.62,25.55,259.0,603900
124,2017-11-23 13:10,25.55,25.55,25.55,25.52,207.0,603900
125,2017-11-23 13:15,25.55,25.62,25.62,25.55,153.0,603900
126,2017-11-23 13:20,25.62,25.66,25.7,25.62,60.0,603900
127,2017-11-23 13:25,25.66,25.72,25.72,25.66,39.0,603900
128,2017-11-23 13:30,25.72,25.66,25.72,25.66,66.0,603900
129,2017-11-23 13:35,25.66,25.6,25.67,25.57,123.0,603900
130,2017-11-23 13:40,25.6,25.52,25.6,25.52,94.0,603900
131,2017-11-23 13:45,25.52,25.53,25.53,25.5,422.0,603900
132,2017-11-23 13:50,25.54,25.65,25.66,25.54,292.0,603900
133,2017-11-23 13:55,25.65,25.6,25.65,25.6,152.0,603900
134,2017-11-23 14:00,25.6,25.64,25.65,25.59,279.0,603900
135,2017-11-23 14:05,25.64,25.64,25.64,25.62,47.0,603900
136,2017-11-23 14:10,25.64,25.58,25.64,25.58,237.0,603900
137,2017-11-23 14:15,25.58,25.49,25.58,25.4,609.0,603900
138,2017-11-23 14:20,25.49,25.39,25.49,25.38,332.0,603900
139,2017-11-23 14:25,25.39,25.49,25.5,25.39,539.0,603900
140,2017-11-23 14:30,25.49,25.4,25.55,25.4,340.0,603900
141,2017-11-23 14:35,25.4,25.38,25.46,25.38,362.0,603900
142,2017-11-23 14:40,25.38,25.23,25.38,25.22,1366.0,603900
143,2017-11-23 14:45,25.23,25.31,25.42,25.22,571.0,603900
144,2017-11-23 14:50,25.31,25.12,25.31,25.12,982.0,603900
145,2017-11-23 14:55,25.11,25.13,25.18,25.07,1425.0,603900
146,2017-11-23 15:00,25.13,25.12,25.13,25.09,556.0,603900
147,2017-11-24 09:35,25.1,25.48,25.48,25.1,1252.0,603900
148,2017-11-24 09:40,25.48,25.51,25.66,25.48,1267.0,603900
149,2017-11-24 09:45,25.51,25.65,25.65,25.43,1114.0,603900
150,2017-11-24 09:50,25.65,25.5,25.66,25.47,562.0,603900
151,2017-11-24 09:55,25.5,25.41,25.54,25.3,378.0,603900
152,2017-11-24 10:00,25.41,25.31,25.42,25.3,624.0,603900
153,2017-11-24 10:05,25.31,25.1,25.35,25.1,698.0,603900
154,2017-11-24 10:10,25.11,25.2,25.21,25.11,875.0,603900
155,2017-11-24 10:15,25.2,25.35,25.39,25.2,621.0,603900
156,2017-11-24 10:20,25.35,25.39,25.39,25.35,657.0,603900
157,2017-11-24 10:25,25.39,25.41,25.41,25.39,113.0,603900
158,2017-11-24 10:30,25.41,25.53,25.53,25.41,601.0,603900
159,2017-11-24 10:35,25.53,25.57,25.57,25.46,304.0,603900
160,2017-11-24 10:40,25.57,25.56,25.6,25.56,639.0,603900
161,2017-11-24 10:45,25.56,25.42,25.56,25.37,874.0,603900
162,2017-11-24 10:50,25.42,25.6,25.65,25.42,510.0,603900
163,2017-11-24 10:55,25.6,25.75,25.82,25.6,984.0,603900
164,2017-11-24 11:00,25.75,25.7,25.75,25.68,292.0,603900
165,2017-11-24 11:05,25.7,25.69,25.7,25.58,222.0,603900
166,2017-11-24 11:10,25.63,25.69,25.69,25.63,34.0,603900
167,2017-11-24 11:15,25.69,25.63,25.69,25.63,56.0,603900
168,2017-11-24 11:20,25.63,25.6,25.63,25.6,205.0,603900
169,2017-11-24 11:25,25.6,25.55,25.6,25.5,481.0,603900
170,2017-11-24 11:30,25.55,25.3,25.55,25.3,172.0,603900
171,2017-11-24 13:05,25.25,25.28,25.4,25.22,199.0,603900
172,2017-11-24 13:10,25.28,25.3,25.45,25.28,183.0,603900
173,2017-11-24 13:15,25.3,25.35,25.35,25.29,59.0,603900
174,2017-11-24 13:20,25.3,25.24,25.31,25.21,305.0,603900
175,2017-11-24 13:25,25.24,25.23,25.27,25.21,237.0,603900
176,2017-11-24 13:30,25.23,25.37,25.38,25.23,555.0,603900
177,2017-11-24 13:35,25.37,25.28,25.37,25.28,104.0,603900
178,2017-11-24 13:40,25.28,25.35,25.35,25.28,89.0,603900
179,2017-11-24 13:45,25.35,25.4,25.4,25.35,80.0,603900
180,2017-11-24 13:50,25.4,25.25,25.4,25.24,665.0,603900
181,2017-11-24 13:55,25.25,25.26,25.26,25.21,313.0,603900
182,2017-11-24 14:00,25.28,25.23,25.28,25.23,206.0,603900
183,2017-11-24 14:05,25.23,25.2,25.23,25.19,650.0,603900
184,2017-11-24 14:10,25.2,25.3,25.38,25.2,23.0,603900
185,2017-11-24 14:15,25.31,25.27,25.31,25.27,185.0,603900
186,2017-11-24 14:20,25.27,25.27,25.29,25.27,101.0,603900
187,2017-11-24 14:25,25.27,25.26,25.27,25.25,57.0,603900
188,2017-11-24 14:30,25.26,25.1,25.26,25.09,787.0,603900
189,2017-11-24 14:35,25.1,25.19,25.22,25.1,255.0,603900
190,2017-11-24 14:40,25.18,25.12,25.19,25.09,260.0,603900
191,2017-11-24 14:45,25.12,25.05,25.12,25.05,631.0,603900
192,2017-11-24 14:50,25.05,25.0,25.05,24.95,671.0,603900
193,2017-11-24 14:55,25.0,24.98,25.0,24.94,1015.0,603900
194,2017-11-24 15:00,24.98,25.17,25.28,24.92,969.0,603900
195,2017-11-27 09:35,25.18,24.85,25.28,24.85,474.0,603900
196,2017-11-27 09:40,24.85,24.95,24.98,24.82,573.0,603900
197,2017-11-27 09:45,24.95,24.73,24.95,24.73,868.0,603900
198,2017-11-27 09:50,24.7,24.88,24.88,24.67,772.0,603900
199,2017-11-27 09:55,24.88,24.86,24.9,24.84,228.0,603900
200,2017-11-27 10:00,24.86,24.85,24.97,24.84,422.0,603900
201,2017-11-27 10:05,24.85,24.87,24.96,24.85,195.0,603900
202,2017-11-27 10:10,24.87,24.98,25.05,24.85,390.0,603900
203,2017-11-27 10:15,24.98,25.13,25.19,24.88,372.0,603900
204,2017-11-27 10:20,25.13,25.17,25.2,25.07,344.0,603900
205,2017-11-27 10:25,25.17,25.29,25.33,25.17,558.0,603900
206,2017-11-27 10:30,25.29,25.35,25.39,25.29,356.0,603900
207,2017-11-27 10:35,25.35,25.3,25.39,25.3,612.0,603900
208,2017-11-27 10:40,25.3,25.61,25.63,25.3,1468.0,603900
209,2017-11-27 10:45,25.61,25.55,25.65,25.55,663.0,603900
210,2017-11-27 10:50,25.55,25.6,25.6,25.53,767.0,603900
211,2017-11-27 10:55,25.6,25.63,25.65,25.58,699.0,603900
212,2017-11-27 11:00,25.63,25.62,25.67,25.54,398.0,603900
213,2017-11-27 11:05,25.54,25.5,25.61,25.5,321.0,603900
214,2017-11-27 11:10,25.5,25.56,25.59,25.48,130.0,603900
215,2017-11-27 11:15,25.56,25.55,25.56,25.47,222.0,603900
216,2017-11-27 11:20,25.55,25.57,25.57,25.44,306.0,603900
217,2017-11-27 11:25,25.57,25.6,25.6,25.5,286.0,603900
218,2017-11-27 11:30,25.6,25.6,25.62,25.55,379.0,603900
219,2017-11-27 13:05,25.6,25.65,25.76,25.55,685.0,603900
220,2017-11-27 13:10,25.65,25.6,25.72,25.6,342.0,603900
221,2017-11-27 13:15,25.6,25.55,25.62,25.53,60.0,603900
222,2017-11-27 13:20,25.55,25.6,25.62,25.55,115.0,603900
223,2017-11-27 13:25,25.61,25.63,25.64,25.61,92.0,603900
224,2017-11-27 13:30,25.62,25.64,25.64,25.6,98.0,603900
225,2017-11-27 13:35,25.64,25.64,25.69,25.61,200.0,603900
226,2017-11-27 13:40,25.64,25.58,25.65,25.58,314.0,603900
227,2017-11-27 13:45,25.58,25.61,25.67,25.58,358.0,603900
228,2017-11-27 13:50,25.61,25.65,25.67,25.6,436.0,603900
229,2017-11-27 13:55,25.65,25.64,25.67,25.61,643.0,603900
230,2017-11-27 14:00,25.65,25.65,25.65,25.58,263.0,603900
231,2017-11-27 14:05,25.6,25.5,25.65,25.5,647.0,603900
232,2017-11-27 14:10,25.5,25.65,25.65,25.41,320.0,603900
233,2017-11-27 14:15,25.65,25.57,25.65,25.53,118.0,603900
234,2017-11-27 14:20,25.57,25.58,25.6,25.51,147.0,603900
235,2017-11-27 14:25,25.58,25.53,25.6,25.49,177.0,603900
236,2017-11-27 14:30,25.53,25.58,25.59,25.52,561.0,603900
237,2017-11-27 14:35,25.58,25.56,25.59,25.39,789.0,603900
238,2017-11-27 14:40,25.56,25.6,25.64,25.41,1019.0,603900
239,2017-11-27 14:45,25.6,25.6,25.65,25.56,1402.0,603900
240,2017-11-27 14:50,25.56,25.5,25.65,25.5,1229.0,603900
241,2017-11-27 14:55,25.5,25.51,25.53,25.46,320.0,603900
