,date,open,close,high,low,volume,code
242,2017-11-27 15:00,25.5,25.59,25.63,25.5,809.0,603900
243,2017-11-28 09:35,25.35,25.46,25.6,25.35,566.0,603900
244,2017-11-28 09:40,25.46,25.7,25.79,25.46,634.0,603900
245,2017-11-28 09:45,25.73,25.77,25.85,25.73,821.0,603900
246,2017-11-28 09:50,25.77,25.82,25.84,25.7,339.0,603900
247,2017-11-28 09:55,25.82,25.8,25.88,25.71,641.0,603900
248,2017-11-28 10:00,25.85,25.96,25.96,25.85,799.0,603900
249,2017-11-28 10:05,25.97,25.92,25.97,25.91,963.0,603900
250,2017-11-28 10:10,25.92,26.25,26.28,25.92,1157.0,603900
251,2017-11-28 10:15,26.15,26.18,26.24,26.11,679.0,603900
252,2017-11-28 10:20,26.14,26.21,26.24,26.13,682.0,603900
253,2017-11-28 10:25,26.21,26.29,26.37,26.18,1654.0,603900
254,2017-11-28 10:30,26.29,26.15,26.29,26.15,641.0,603900
255,2017-11-28 10:35,26.15,26.18,26.18,26.07,822.0,603900
256,2017-11-28 10:40,26.18,26.13,26.18,26.05,476.0,603900
257,2017-11-28 10:45,26.13,26.0,26.13,26.0,1113.0,603900
258,2017-11-28 10:50,26.0,26.0,26.01,25.98,1244.0,603900
259,2017-11-28 10:55,25.99,26.02,26.02,25.99,487.0,603900
260,2017-11-28 11:00,26.02,26.0,26.03,25.98,362.0,603900
261,2017-11-28 11:05,26.0,26.1,26.1,26.0,336.0,603900
262,2017-11-28 11:10,26.1,26.1,26.1,26.03,276.0,603900
263,2017-11-28 11:15,26.1,26.2,26.2,26.04,674.0,603900
264,2017-11-28 11:20,26.2,26.2,26.2,26.13,317.0,603900
265,2017-11-28 11:25,26.2,26.2,26.2,26.18,478.0,603900
266,2017-11-28 11:30,26.2,26.09,26.2,26.09,212.0,603900
267,2017-11-28 13:05,26.09,26.25,26.25,26.09,272.0,603900
268,2017-11-28 13:10,26.25,26.39,26.47,26.25,2318.0,603900
269,2017-11-28 13:15,26.39,26.38,26.4,26.28,569.0,603900
270,2017-11-28 13:20,26.38,26.35,26.39,26.28,357.0,603900
271,2017-11-28 13:25,26.35,26.35,26.37,26.27,309.0,603900
272,2017-11-28 13:30,26.35,26.38,26.38,26.31,401.0,603900
273,2017-11-28 13:35,26.3,26.34,26.38,26.26,555.0,603900
274,2017-11-28 13:40,26.34,26.29,26.34,26.28,78.0,603900
275,2017-11-28 13:45,26.33,26.38,26.38,26.3,493.0,603900
276,2017-11-28 13:50,26.39,26.45,26.45,26.36,791.0,603900
277,2017-11-28 13:55,26.45,26.36,26.46,26.36,365.0,603900
278,2017-11-28 14:00,26.36,26.48,26.48,26.36,529.0,603900
279,2017-11-28 14:05,26.48,26.39,26.48,26.39,150.0,603900
280,2017-11-28 14:10,26.39,26.39,26.4,26.35,439.0,603900
281,2017-11-28 14:15,26.39,26.4,26.4,26.34,300.0,603900
282,2017-11-28 14:20,26.4,26.38,26.41,26.36,284.0,603900
283,2017-11-28 14:25,26.38,26.41,26.44,26.38,490.0,603900
284,2017-11-28 14:30,26.41,26.4,26.45,26.4,178.0,603900
285,2017-11-28 14:35,26.4,26.45,26.47,26.39,597.0,603900
286,2017-11-28 14:40,26.45,26.47,26.48,26.44,307.0,603900
287,2017-11-28 14:45,26.47,26.45,26.47,26.45,259.0,603900
288,2017-11-28 14:50,26.45,26.48,26.48,26.45,671.0,603900
289,2017-11-28 14:55,26.48,26.47,26.48,26.46,734.0,603900
290,2017-11-28 15:00,26.47,26.49,26.5,26.47,1209.0,603900
291,2017-11-29 09:35,26.34,26.66,26.7,26.3,1663.0,603900
292,2017-11-29 09:40,26.66,26.6,26.7,26.57,1155.0,603900
293,2017-11-29 09:45,26.6,26.79,26.79,26.6,834.0,603900
294,2017-11-29 09:50,26.79,26.73,26.91,26.7,2521.0,603900
295,2017-11-29 09:55,26.73,26.87,26.87,26.72,1032.0,603900
296,2017-11-29 10:00,26.8,26.73,26.86,26.71,990.0,603900
297,2017-11-29 10:05,26.73,26.6,26.78,26.6,854.0,603900
298,2017-11-29 10:10,26.6,26.6,26.65,26.49,1049.0,603900
299,2017-11-29 10:15,26.6,26.57,26.6,26.49,527.0,603900
300,2017-11-29 10:20,26.57,26.56,26.6,26.54,335.0,603900
301,2017-11-29 10:25,26.56,26.63,26.65,26.56,411.0,603900
302,2017-11-29 10:30,26.63,26.67,26.67,26.58,305.0,603900
303,2017-11-29 10:35,26.67,26.58,26.68,26.58,300.0,603900
304,2017-11-29 10:40,26.58,26.61,26.62,26.58,279.0,603900
305,2017-11-29 10:45,26.61,26.77,26.77,26.61,408.0,603900
306,2017-11-29 10:50,26.77,26.7,26.77,26.7,342.0,603900
307,2017-11-29 10:55,26.7,26.73,26.74,26.6,765.0,603900
308,2017-11-29 11:00,26.73,26.76,26.85,26.73,888.0,603900
309,2017-11-29 11:05,26.76,26.68,26.77,26.66,437.0,603900
310,2017-11-29 11:10,26.66,26.7,26.74,26.66,213.0,603900
311,2017-11-29 11:15,26.7,26.68,26.74,26.68,357.0,603900
312,2017-11-29 11:20,26.68,26.61,26.69,26.61,381.0,603900
313,2017-11-29 11:25,26.61,26.51,26.62,26.47,320.0,603900
314,2017-11-29 11:30,26.51,26.5,26.52,26.47,177.0,603900
315,2017-11-29 13:05,26.5,26.48,26.5,26.47,133.0,603900
316,2017-11-29 13:10,26.48,26.5,26.5,26.46,276.0,603900
317,2017-11-29 13:15,26.5,26.49,26.5,26.47,81.0,603900
318,2017-11-29 13:20,26.48,26.39,26.48,26.39,334.0,603900
319,2017-11-29 13:25,26.39,26.38,26.39,26.21,604.0,603900
320,2017-11-29 13:30,26.38,26.3,26.38,26.3,130.0,603900
321,2017-11-29 13:35,26.3,26.37,26.38,26.3,248.0,603900
322,2017-11-29 13:40,26.37,26.4,26.4,26.32,111.0,603900
323,2017-11-29 13:45,26.4,26.43,26.43,26.4,34.0,603900
324,2017-11-29 13:50,26.43,26.51,26.51,26.41,113.0,603900
325,2017-11-29 13:55,26.51,26.49,26.51,26.48,43.0,603900
326,2017-11-29 14:00,26.49,26.5,26.5,26.49,68.0,603900
327,2017-11-29 14:05,26.5,26.5,26.56,26.5,156.0,603900
328,2017-11-29 14:10,26.5,26.51,26.6,26.5,125.0,603900
329,2017-11-29 14:15,26.51,26.58,26.58,26.51,109.0,603900
330,2017-11-29 14:20,26.58,26.58,26.6,26.57,179.0,603900
331,2017-11-29 14:25,26.58,26.58,26.59,26.58,156.0,603900
332,2017-11-29 14:30,26.56,26.54,26.58,26.5,114.0,603900
333,2017-11-29 14:35,26.53,26.45,26.53,26.45,152.0,603900
334,2017-11-29 14:40,26.45,26.45,26.48,26.45,55.0,603900
335,2017-11-29 14:45,26.45,26.47,26.47,26.4,335.0,603900
336,2017-11-29 14:50,26.47,26.39,26.47,26.37,337.0,603900
337,2017-11-29 14:55,26.39,26.4,26.41,26.39,348.0,603900
338,2017-11-29 15:00,26.4,26.4,26.44,26.38,439.0,603900
339,2017-11-30 09:35,26.68,26.3,26.68,26.3,598.0,603900
340,2017-11-30 09:40,26.3,26.45,26.45,26.22,557.0,603900
341,2017-11-30 09:45,26.45,26.52,26.56,26.41,222.0,603900
342,2017-11-30 09:50,26.52,26.43,26.52,26.43,532.0,603900
343,2017-11-30 09:55,26.43,26.53,26.54,26.43,146.0,603900
344,2017-11-30 10:00,26.53,26.72,26.72,26.53,446.0,603900
345,2017-11-30 10:05,26.72,26.8,26.8,26.62,988.0,603900
346,2017-11-30 10:10,26.8,26.83,26.86,26.76,887.0,603900
347,2017-11-30 10:15,26.83,26.82,26.84,26.76,491.0,603900
348,2017-11-30 10:20,26.82,26.87,26.88,26.82,1490.0,603900
349,2017-11-30 10:25,26.87,26.99,26.99,26.84,1395.0,603900
350,2017-11-30 10:30,26.99,26.83,27.0,26.83,958.0,603900
351,2017-11-30 10:35,26.83,26.8,26.89,26.76,450.0,603900
352,2017-11-30 10:40,26.8,26.8,26.85,26.8,258.0,603900
353,2017-11-30 10:45,26.8,26.75,26.82,26.75,398.0,603900
354,2017-11-30 10:50,26.75,26.8,26.8,26.72,377.0,603900
355,2017-11-30 10:55,26.8,26.87,26.87,26.8,300.0,603900
356,2017-11-30 11:00,26.87,26.89,26.9,26.81,291.0,603900
357,2017-11-30 11:05,26.89,26.85,26.89,26.8,282.0,603900
358,2017-11-30 11:10,26.85,26.87,26.87,26.78,242.0,603900
359,2017-11-30 11:15,26.87,26.81,26.87,26.74,210.0,603900
360,2017-11-30 11:20,26.81,26.76,26.81,26.74,192.0,603900
361,2017-11-30 11:25,26.76,26.66,26.76,26.66,607.0,603900
362,2017-11-30 11:30,26.66,26.78,26.78,26.66,237.0,603900
363,2017-11-30 13:05,26.78,26.73,26.88,26.69,469.0,603900
364,2017-11-30 13:10,26.73,26.82,26.83,26.73,256.0,603900
365,2017-11-30 13:15,26.82,26.84,26.85,26.75,181.0,603900
366,2017-11-30 13:20,26.84,26.85,26.85,26.76,237.0,603900
367,2017-11-30 13:25,26.85,26.89,26.89,26.79,211.0,603900
368,2017-11-30 13:30,26.89,26.81,26.89,26.8,254.0,603900
369,2017-11-30 13:35,26.8,26.78,26.87,26.77,274.0,603900
370,2017-11-30 13:40,26.8,26.8,26.83,26.76,270.0,603900
371,2017-11-30 13:45,26.8,26.76,26.84,26.76,201.0,603900
372,2017-11-30 13:50,26.83,26.81,26.83,26.75,246.0,603900
373,2017-11-30 13:55,26.81,26.69,26.81,26.69,267.0,603900
374,2017-11-30 14:00,26.69,26.79,26.8,26.69,252.0,603900
375,2017-11-30 14:05,26.79,26.67,26.79,26.67,264.0,603900
376,2017-11-30 14:10,26.67,26.72,26.79,26.67,305.0,603900
377,2017-11-30 14:15,26.72,26.75,26.79,26.67,395.0,603900
378,2017-11-30 14:20,26.75,26.7,26.75,26.66,335.0,603900
379,2017-11-30 14:25,26.7,26.7,26.75,26.69,216.0,603900
380,2017-11-30 14:30,26.7,26.67,26.74,26.67,449.0,603900
381,2017-11-30 14:35,26.67,26.69,26.74,26.67,279.0,603900
382,2017-11-30 14:40,26.69,26.5,26.7,26.5,452.0,603900
383,2017-11-30 14:45,26.5,26.57,26.57,26.48,412.0,603900
384,2017-11-30 14:50,26.57,26.6,26.67,26.57,426.0,603900
385,2017-11-30 14:55,26.6,26.67,26.71,26.6,506.0,603900
386,2017-11-30 15:00,26.67,26.54,26.67,26.51,577.0,603900
387,2017-12-01 09:35,26.5,26.48,26.6,26.38,485.0,603900
388,2017-12-01 09:40,26.48,26.53,26.59,26.43,371.0,603900
389,2017-12-01 09:45,26.53,26.53,26.53,26.5,179.0,603900
390,2017-12-01 09:50,26.53,26.69,26.72,26.51,340.0,603900
391,2017-12-01 09:55,26.69,26.59,26.69,26.58,222.0,603900
392,2017-12-01 10:00,26.59,26.64,26.64,26.53,257.0,603900
393,2017-12-01 10:05,26.64,26.62,26.64,26.6,245.0,603900
394,2017-12-01 10:10,26.62,26.56,26.63,26.52,292.0,603900
395,2017-12-01 10:15,26.56,26.56,26.63,26.55,126.0,603900
396,2017-12-01 10:20,26.56,26.53,26.57,26.5,272.0,603900
397,2017-12-01 10:25,26.53,26.52,26.54,26.43,279.0,603900
398,2017-12-01 10:30,26.52,26.51,26.54,26.5,252.0,603900
399,2017-12-01 10:35,26.5,26.44,26.5,26.4,439.0,603900
400,2017-12-01 10:40,26.44,26.5,26.51,26.44,165.0,603900
401,2017-12-01 10:45,26.5,26.38,26.5,26.38,654.0,603900
402,2017-12-01 10:50,26.38,26.48,26.49,26.37,379.0,603900
403,2017-12-01 10:55,26.48,26.5,26.51,26.43,155.0,603900
404,2017-12-01 11:00,26.5,26.51,26.51,26.46,195.0,603900
405,2017-12-01 11:05,26.51,26.56,26.56,26.5,30.0,603900
406,2017-12-01 11:10,26.56,26.51,26.59,26.5,96.0,603900
407,2017-12-01 11:15,26.52,26.56,26.56,26.51,65.0,603900
408,2017-12-01 11:20,26.56,26.56,26.56,26.55,10.0,603900
409,2017-12-01 11:25,26.55,26.55,26.57,26.55,25.0,603900
410,2017-12-01 11:30,26.55,26.55,26.57,26.49,103.0,603900
411,2017-12-01 13:05,26.55,26.48,26.58,26.46,136.0,603900
412,2017-12-01 13:10,26.54,26.47,26.54,26.46,106.0,603900
413,2017-12-01 13:15,26.47,26.53,26.54,26.47,34.0,603900
414,2017-12-01 13:20,26.53,26.47,26.54,26.47,97.0,603900
415,2017-12-01 13:25,26.53,26.52,26.53,26.48,30.0,603900
416,2017-12-01 13:30,26.52,26.49,26.52,26.48,80.0,603900
417,2017-12-01 13:35,26.48,26.51,26.52,26.48,140.0,603900
418,2017-12-01 13:40,26.51,26.53,26.53,26.5,132.0,603900
419,2017-12-01 13:45,26.53,26.52,26.54,26.49,95.0,603900
420,2017-12-01 13:50,26.52,26.51,26.52,26.5,71.0,603900
421,2017-12-01 13:55,26.51,26.6,26.6,26.51,130.0,603900
422,2017-12-01 14:00,26.6,26.57,26.6,26.55,67.0,603900
423,2017-12-01 14:05,26.57,26.63,26.63,26.55,278.0,603900
424,2017-12-01 14:10,26.63,26.86,26.94,26.63,1411.0,603900
425,2017-12-01 14:15,26.86,26.97,26.99,26.84,1855.0,603900
426,2017-12-01 14:20,26.99,26.92,26.99,26.9,433.0,603900
427,2017-12-01 14:25,26.92,26.89,26.93,26.88,256.0,603900
428,2017-12-01 14:30,26.89,26.92,26.92,26.88,421.0,603900
429,2017-12-01 14:35,26.92,26.92,26.92,26.89,710.0,603900
430,2017-12-01 14:40,26.91,26.94,26.95,26.88,1518.0,603900
431,2017-12-01 14:45,26.94,26.95,26.98,26.94,1450.0,603900
432,2017-12-01 14:50,26.95,26.94,26.97,26.92,1078.0,603900
433,2017-12-01 14:55,26.94,26.92,26.94,26.89,1182.0,603900
434,2017-12-01 15:00,26.92,26.94,26.95,26.91,797.0,603900
435,2017-12-04 09:35,27.0,27.16,27.19,27.0,1925.0,603900
436,2017-12-04 09:40,27.19,27.35,27.38,27.12,2163.0,603900
437,2017-12-04 09:45,27.35,27.45,27.45,27.32,2129.0,603900
438,2017-12-04 09:50,27.45,27.39,27.45,27.38,2110.0,603900
439,2017-12-04 09:55,27.37,27.45,27.45,27.34,2327.0,603900
440,2017-12-04 10:00,27.45,27.5,27.56,27.44,3979.0,603900
441,2017-12-04 10:05,27.5,27.45,27.5,27.42,1476.0,603900
442,2017-12-04 10:10,27.45,27.51,27.52,27.45,1408.0,603900
443,2017-12-04 10:15,27.51,27.5,27.54,27.49,1343.0,603900
444,2017-12-04 10:20,27.52,27.54,27.55,27.49,1351.0,603900
445,2017-12-04 10:25,27.54,27.54,27.54,27.51,1140.0,603900
446,2017-12-04 10:30,27.54,27.77,27.77,27.54,2805.0,603900
447,2017-12-04 10:35,27.77,27.65,27.78,27.64,1361.0,603900
448,2017-12-04 10:40,27.66,27.68,27.69,27.63,798.0,603900
449,2017-12-04 10:45,27.69,27.7,27.76,27.68,1405.0,603900
450,2017-12-04 10:50,27.7,27.77,27.77,27.68,2341.0,603900
451,2017-12-04 10:55,27.75,27.75,27.79,27.7,1690.0,603900
452,2017-12-04 11:00,27.76,27.83,27.85,27.76,1551.0,603900
453,2017-12-04 11:05,27.84,27.88,27.88,27.84,971.0,603900
454,2017-12-04 11:10,27.88,27.9,27.9,27.87,974.0,603900
455,2017-12-04 11:15,27.9,27.93,27.95,27.89,964.0,603900
456,2017-12-04 11:20,27.93,27.95,27.96,27.89,812.0,603900
457,2017-12-04 11:25,27.95,27.92,27.96,27.9,737.0,603900
458,2017-12-04 11:30,27.92,27.95,27.95,27.84,1088.0,603900
459,2017-12-04 13:05,27.96,27.97,27.98,27.84,2195.0,603900
460,2017-12-04 13:10,27.97,27.86,27.98,27.86,687.0,603900
461,2017-12-04 13:15,27.86,27.72,27.88,27.72,872.0,603900
462,2017-12-04 13:20,27.72,27.8,27.83,27.65,1290.0,603900
463,2017-12-04 13:25,27.8,27.84,27.86,27.75,893.0,603900
464,2017-12-04 13:30,27.84,27.91,27.93,27.8,885.0,603900
465,2017-12-04 13:35,27.91,27.88,27.92,27.86,586.0,603900
466,2017-12-04 13:40,27.88,27.86,27.91,27.83,629.0,603900
467,2017-12-04 13:45,27.86,27.91,27.91,27.81,1333.0,603900
468,2017-12-04 13:50,27.91,27.9,27.92,27.82,1666.0,603900
469,2017-12-04 13:55,27.91,27.9,27.92,27.85,887.0,603900
470,2017-12-04 14:00,27.86,27.9,27.9,27.86,609.0,603900
471,2017-12-04 14:05,27.89,27.91,27.91,27.81,706.0,603900
472,2017-12-04 14:10,27.91,27.91,27.91,27.87,593.0,603900
473,2017-12-04 14:15,27.9,27.78,27.92,27.78,833.0,603900
474,2017-12-04 14:20,27.77,27.85,27.85,27.71,935.0,603900
475,2017-12-04 14:25,27.85,27.8,27.86,27.73,433.0,603900
476,2017-12-04 14:30,27.8,27.69,27.8,27.66,1080.0,603900
477,2017-12-04 14:35,27.69,27.79,27.79,27.69,612.0,603900
478,2017-12-04 14:40,27.79,27.75,27.79,27.71,696.0,603900
479,2017-12-04 14:45,27.75,27.56,27.75,27.56,1144.0,603900
480,2017-12-04 14:50,27.54,27.42,27.57,27.33,1267.0,603900
481,2017-12-04 14:55,27.42,27.46,27.47,27.4,1178.0,603900
482,2017-12-04 15:00,27.46,27.45,27.5,27.45,1157.0,603900
